"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024028","2010-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-8.01",",,,W","1018.8",",,,W","878.4",",,,W","-4.73",",,,W","3.6",",W","0.0","0","0.0",",0","1",",0","0",",0","0",",0","4",",0","1",",0","4",",0","31",",0","7",",0","0",",0","0",",0","11","","3","","20100108",",,0","20100110","+,,0","20100106",",,0","","","20100106",",,0","20100116",",,0","-26.1",",0,08,","25",",,0,10,+","33",",,0,06,","0.8",",,0,06,","12.8",",0,16,","2357.5","0","637.2",",0","0.8",",,,0","70",",,,W","49",",,,W","85",",,,W","33",",,,0","-2.22",",0","4.37",",,,0","-8.81",",,,0","","","","","320",",X","360","1,X","","","","","20.1",",X","38.0","1,X","",""
"USW00024028","2010-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-8.01",",,,W","1019.0","1,,,W","878.5","1,,,W","-4.82",",,,W","3.4",",W","0.0","0","0.0",",0","8",",0","4",",0","0",",0","9",",0","5",",0","2",",0","28",",0","7",",0","0",",0","0",",0","11","","4","","20100221",",,0","20100223","+,,0","20100218",",,0","","","20100218",",,0","20100202",",,0","-19.4",",0,21,","254",",,0,23,+","127",",,0,18,","9.7",",,0,18,","11.7",",0,02,","2956.7","0","599.2",",0","24.2",",,,0","71",",,,W","51",",,,W","87",",,,W","377",",,,0","-3.07",",0","3.37",",,,0","-9.50",",,,0","","","","","340",",X","340",",X","","","","","14.3",",X","18.3",",X","",""
"USW00024028","2010-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-3.26",",,,W","1015.3","1,,,W","877.4","1,,,W","1.19",",,,W","4.0",",W","0.0","0","0.0",",0","7",",0","1",",0","0",",0","3",",0","1",",0","0",",0","28",",0","0",",0","2",",0","0",",0","12","","4","","20100320",",,0","20100319","+,,0","20100319",",,0","","","20100323",",,0","20100330",",,0","-9.4",",0,20,","25",",,0,19,+","51",",,0,19,","5.8",",,0,23,","27.8",",0,30,","3377.6","0","420.9",",0","11.8",",,,0","64",",,,W","40",",,,W","85",",,,W","107",",,,0","4.75",",0","11.99",",,,0","-2.48",",,,0","","","","","330",",X","120",",X","","","","","17.0",",X","24.6",",X","",""
"USW00024028","2010-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","0.13",",,,W","1009.7",",,,W","874.0",",,,W","4.88",",,,W","5.3",",W","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","7",",0","0",",0","10","","1","","20100408",",,0","20100407",",,0","20100406",",,0","5","","20100422",",,0","20100428",",,0","-5.0",",0,08,","0",",T,0,07,","51",",,0,06,","22.1",",,0,22,","28.3",",0,28,","3655.4","0","277.8",",0","61.9",",,,0","59",",,,W","34",",,,W","84",",,,W","67",",,,0","9.07",",0","16.55",",,,0","1.59",",,,0","","","","","260",",X","270",",X","","","","","20.6",",X","26.4",",X","",""
"USW00024028","2010-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","3.57",",,,W","1011.2",",,,W","876.2",",,,W","8.12",",,,W","5.3",",W","12.6","0","12.6",",0","11",",0","6",",0","1",",0","1",",0","1",",0","0",",0","7",",0","0",",0","13",",0","1",",0","13","","3","","20100508",",,0","20100512",",,0","20100512",",,0","5","","20100515",",,0","20100528",",,0","-6.1",",0,08,","127",",,0,12,","183",",,0,12,","26.7",",,0,15,","32.8",",0,28,","3853.9","0","198.5",",0","82.8",",,,0","59",",,,W","37",",,,W","84",",,,W","183",",,,0","12.33",",0","19.65",",,,0","5.02",",,,0","","","","","270",",X","270",",X","","","","","23.2",",X","31.7",",X","",""
"USW00024028","2010-06","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","10.57",",,,W","1011.4",",,,W","878.3",",,,W","14.43",",,,W","4.1",",W","87.7","0","75.1",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","11","","3","","20100614",",,0","20100630","+,,0","20100630","+,,0","14","","20100609",",,0","20100625",",,0","5.6",",0,14,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,09,","36.1",",0,25,","3879.2","0","25.3",",0","99.0",",,,0","59",",,,W","37",",,,W","85",",,,W","0",",,,0","19.99",",0","27.63",",,,0","12.36",",,,0","","","","","290",",X","290","1,X","","","","","17.4",",X","22.8","1,X","",""
"USW00024028","2010-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","13.14",",,,W","1011.6",",,,W","879.1",",,,W","17.03",",,,W","3.7",",W","258.6","0","170.9",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","9","","","","20100724",",,0","20100731","+,,0","20100731","+,,0","13","","20100704",",,0","20100723","+,,0","11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,04,","37.8",",0,23,+","3.1","0","3.1",",0","34.9",",,,0","58",",,,W","30",",,,W","86",",,,W","0",",,,0","23.75",",0","31.91",",,,0","15.59",",,,0","","","","","320",",X","320",",X","","","","","17.9",",X","24.6",",X","",""
"USW00024028","2010-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","11.59","1,,,W","1010.9","1,,,W","878.6","1,,,W","16.25","1,,,W","3.0",",W","420.2","0","161.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","6","","1","","20100824",",,0","20100831","+,,0","20100831","+,,0","8","","20100801",",,0","20100826",",,0","7.8",",0,24,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,01,","38.3",",0,26,","3.4","0","0.3",",0","32.8",",,,0","54",",,,W","25",",,,W","86",",,,W","0",",,,0","23.54",",0","32.69",",,,0","14.38",",,,0","","","","","340",",X","350","1,X","","","","","14.3",",X","19.7","1,X","",""
"USW00024028","2010-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","4.94",",,,W","1013.2",",,,W","879.2",",,,W","10.81",",,,W","3.7",",W","454.7","0","34.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","6","","1","","20100907",",,0","20100930","+,,0","20100930","+,,0","3","","20100918",",,0","20100905",",,0","1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,18,","35.6",",0,05,","55.9","0","52.5",",0","1.1",",,,0","51",",,,W","21",",,,W","86",",,,W","0",",,,0","17.73",",0","28.37",",,,0","7.10",",,,0","","","","","320",",X","320",",X","","","","","13.9",",X","17.9",",X","",""
"USW00024028","2010-10","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2.32",",,,W","1016.2",",,,W","880.3",",,,W","6.85",",,,W","3.6",",W","455.5","0","0.8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","14",",0","0",",0","11","","3","","20101028",",,0","20101031","+,,0","20101031","+,,0","2","","20101009",",,0","20101007","+,,0","-5.6",",0,28,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,09,","29.4",",0,07,+","255.9","0","200.0",",0","19.3",",,,0","59",",,,W","31",",,,W","88",",,,W","0",",,,0","11.91",",0","21.04",",,,0","2.78",",,,0","","","","","310",",X","320",",X","","","","","19.2",",X","24.1",",X","",""
"USW00024028","2010-11","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-5.23",",,,W","1016.5",",,,W","877.7",",,,W","-1.25",",,,W","4.1",",W","455.5","0","0.0",",0","7",",0","2",",0","0",",0","2",",0","1",",0","0",",0","28",",0","5",",0","5",",0","0",",0","10","","2","","20101124",",,0","20101112",",,0","20101111",",,0","","","20101111",",,0","20101106",",,0","-13.3",",0,24,","102",",,0,12,","119",",,0,11,","9.4",",,0,11,","25.0",",0,06,","750.1","0","494.2",",0","16.9",",,,0","67",",,,W","43",",,,W","88",",,,W","152",",,,0","1.86",",0","9.05",",,,0","-5.34",",,,0","","","","","290",",X","280",",X","","","","","19.2",",X","25.9",",X","",""
"USW00024028","2010-12","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-6.29","1,,,W","1017.2",",,,W","877.5",",,,W","-3.26","1,,,W","3.6",",W","455.5","0","0.0",",0","9",",0","3",",0","0",",0","1",",0","2",",0","1",",0","31",",0","5",",0","0",",0","0",",0","13","","3","","20101231",",,0","20101231",",,0","20101230",",,0","","","20101230",",,0","20101213",",,0","-17.8",",0,31,","178",",,0,31,","157",",,0,30,","8.4",",,0,30,","16.7",",0,13,","1345.9","0","595.8",",0","25.4",",,,0","72",",,,W","49",",,,W","90",",,,W","293",",,,0","-0.89",",0","5.85",",,,0","-7.62",",,,0","","","","","310",",X","310",",X","","","","","19.2",",X","23.7",",X","",""
"USW00024028","2011-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-7.78",",,,W","1019.0","1,,,W","878.7","1,,,W","-4.64",",,,W","4.4",",W","0.0","X","0.0",",X","7",",X","2",",X","0",",X","18",",Z","3",",Z","7",",X","30",",X","9",",X","0",",X","0",",X","12","","1","","20110131",",,X","20110101",",,X","20110119",",,Z","","","20110119",",,X","20110128",",,X","-23.9",",X,31,","229",",,X,01,","102",",,Z,19,","6.1",",,X,19,","17.2",",X,28,","2002.8","X","656.9",",X","11.9",",,,X","70",",,,W","50",",,,W","87",",,,W","219",",,,Z","-2.86",",X","4.13",",,,X","-9.84",",,,X","","","","","310",",X","300",",X","","","","","13.4",",X","17.4",",X","",""
"USW00024028","2011-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-11.22","2,,,W","1018.5",",,,W","877.8",",,,W","-6.45","2,,,W","4.9",",W","0.0","X","0.0",",X","6",",X","1",",X","0",",X","12",",X","3",",X","5",",X","28",",X","7",",X","1",",X","0",",X","9","","1","","20110202",",,X","20110226","+,,X","20110224",",,X","","","20110207",",,X","20110216",",,X","-28.9",",X,02,","76",",,X,26,+","56",",,X,24,","2.8",",,X,07,","21.1",",X,16,","2614.5","X","611.7",",X","9.5",",,,X","63",",,,W","42",",,,W","84",",,,W","163",",,,X","-3.51",",X","4.51",",,,X","-11.54",",,,X","","","","","280",",X","270",",X","","","","","17.9",",X","24.1",",X","",""
"USW00024028","2011-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-3.63","1,,,W","1014.8",",,,W","877.0",",,,W","0.95","1,,,W","4.6",",W","0.0","X","0.0",",X","10",",X","5",",X","0",",X","4",",X","3",",X","0",",X","24",",X","2",",X","2",",X","0",",X","15","","","","20110309",",,X","20110308",",,X","20110306",",,X","","","20110306",",,X","20110316",",,X","-16.7",",X,09,","152",",,X,08,","119",",,X,06,","9.4",",,X,06,","23.3",",X,16,","3047.8","X","433.3",",X","29.9",",,,X","63",",,,W","36",",,,W","88",",,,W","284",",,,X","4.35",",X","12.09",",,,X","-3.38",",,,X","","","","","280",",X","280",",X","","","","","17.0",",X","23.2",",X","",""
"USW00024028","2011-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","0.01","2,,,W","1009.7",",,,W","873.7",",,,W","4.31","2,,,W","5.4",",W","0.0","X","0.0",",X","13",",X","7",",X","1",",X","0",",X","2",",X","0",",X","11",",X","0",",X","3",",X","0",",X","13","","","","20110416","+,,X","20110414",",,X","20110414","+,,X","2","","20110418",",,X","20110402",",,X","-5.0",",X,16,+","0",",T,X,14,","43",",,X,14,+","25.4",",,X,18,","29.4",",X,02,","3356.3","X","308.5",",X","72.4",",,,X","63",",,,W","37",",,,W","89",",,,W","86",",,,X","8.05",",X","15.25",",,,X","0.85",",,,X","","","","","320",",X","320",",X","","","","","18.3",",X","23.7",",X","",""
"USW00024028","2011-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","3.47","5,,,W","1010.4",",,,W","875.2",",,,W","7.52","5,,,W","4.7",",W","0.9","X","0.9",",X","17",",X","13",",X","2",",X","0",",X","0",",X","0",",X","4",",X","0",",X","11",",X","0",",X","13","","1","","20110501",",,X","20110531","+,,X","20110531","+,,X","6","","20110512",",,X","20110508",",,X","-5.0",",X,01,","0",",,X,31,+","0",",,X,31,+","34.5",",,X,12,","31.7",",X,08,","3563.4","X","207.1",",X","149.2",",,,X","65",",,,W","43",",,,W","90",",,,W","0",",,,X","11.68",",X","18.28",",,,X","5.08",",,,X","","","","","300",",X","270",",X","","","","","14.8",",X","20.1",",X","",""
"USW00024028","2011-06","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","9.59","2,,,W","1009.2",",,,W","876.3",",,,W","13.85","2,,,W","4.4",",W","61.9","X","61.0",",X","12",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","5",",X","9","","1","","20110610",",,X","20110630","+,,X","20110630","+,,X","11","","20110616",",,X","20110629",",,X","5.6",",X,10,","0",",,X,30,+","0",",,X,30,+","34.8",",,X,16,","38.3",",X,29,","3586.7","X","23.3",",X","95.1",",,,X","57",",,,W","30",",,,W","88",",,,W","0",",,,X","19.59",",X","28.12",",,,X","11.05",",,,X","","","","","280",",X","280",",X","","","","","20.6",",X","27.7",",X","",""
"USW00024028","2011-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","15.29",",,,W","1010.8",",,,W","878.7",",,,W","18.59",",,,W","3.4",",W","275.8","X","213.9",",X","10",",X","5",",X","0",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","22",",X","8","","2","","20110707",",,X","20110731","+,,W","20110731","+,,W","11","","20110713",",,X","20110731",",,X","11.7",",X,07,","0",",,W,31,+","0",",,W,31,+","15.2",",,X,13,","38.3",",X,31,","0.0","X","0.0",",X","44.6",",,,X","60",",,,W","30",",,,W","89",",,,W","0",",,,W","25.23",",X","33.42",",,,X","17.05",",,,X","","","","","20",",X","20",",X","","","","","16.5",",X","20.6",",X","",""
"USW00024028","2011-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","13.30",",,,W","1011.3",",,,W","879.0",",,,W","17.30",",,,W","3.3",",W","467.5","X","191.7",",Z","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",Z","0",",X","31",",X","20",",X","7","","","","20110824","+,,Z","20110831","+,,X","20110831","+,,X","10","","20110828",",,X","20110823",",,X","12.2",",Z,24,+","0",",,X,31,+","0",",,X,31,+","1.8",",,X,28,","38.9",",X,23,","0.0","X","0.0",",X","5.6",",,,X","57",",,,W","26",",,,W","88",",,,W","0",",,,X","24.52",",Z","33.46",",,,X","15.57",",,,Z","","","","","10",",X","10","1,X","","","","","17.4",",X","22.8","1,X","",""
"USW00024028","2011-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","5.39",",,,W","1017.2",",,,W","882.5",",,,W","10.64",",,,W","3.5",",W","500.1","X","32.6",",X","5",",X","1",",X","0",",X","0",",W","0",",W","0",",X","2",",X","0",",X","26",",X","9",",X","4","","1","","20110921",",,X","20110930","+,,W","20110930","+,,W","1","","20110914",",,X","20110926","+,,X","-0.6",",X,21,","0",",,W,30,+","0",",,W,30,+","2.5",",,X,14,","35.0",",X,26,+","63.2","X","63.2",",X","5.7",",,,X","54",",,,W","26",",,,W","84",",,,W","0",",,,W","17.31",",X","27.41",",,,X","7.22",",,,X","","","","","350",",X","350","1,X","","","","","17.0",",X","22.8","1,X","",""
"USW00024028","2011-10","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-0.20","2,,,W","1015.2","1,,,W","879.1","1,,,W","5.31","2,,,W","3.5",",W","504.6","X","4.5",",X","4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","13",",X","0",",X","14",",X","2",",X","","","","","20111027",",,X","20111026",",,X","20111026",",,X","","","20111008",",,X","20111003","+,,X","-9.4",",X,27,","0",",T,X,26,","0",",T,X,26,","26.7",",,X,08,","32.2",",X,03,+","308.5","X","245.3",",X","37.2",",,,X","56",",,,W","27",",,,W","85",",,,W","0",",T,,X","10.56",",X","19.61",",,,X","1.52",",,,X","","","","","270",",X","280",",X","","","","","19.2",",X","26.8",",X","",""
"USW00024028","2011-11","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-6.64","1,,,W","1015.7","1,,,W","877.4","1,,,W","-1.13","1,,,W","4.1",",W","504.6","X","0.0",",X","7",",X","1",",X","0",",X","3",",X","2",",X","0",",X","29",",X","0",",X","2",",X","0",",X","5","","2","","20111103",",,X","20111102",",,X","20111101",",,X","","","20111101",",,X","20111123",",,X","-10.6",",X,03,","76",",,X,02,","64",",,X,01,","5.1",",,X,01,","21.7",",X,23,","771.9","X","463.4",",X","9.7",",,,X","57",",,,W","31",",,,W","81",",,,W","140",",,,X","2.89",",X","11.57",",,,X","-5.80",",,,X","","","","","270",",X","270",",X","","","","","19.7",",X","27.3",",X","",""
"USW00024028","2011-12","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-9.05",",,,W","1022.5",",,,W","881.5",",,,W","-5.49",",,,W","3.4",",W","504.6","X","0.0",",X","7",",X","1",",X","0",",X","1",",X","1",",X","4",",X","31",",X","5",",X","0",",X","0",",X","6","","2","","20111206",",,X","20111203",",,X","20111221",",,X","","","20111221",",,X","20111230",",,X","-23.3",",X,06,","25",",,X,03,","25",",,X,21,","3.0",",,X,21,","16.1",",X,30,","1443.6","X","671.7",",X","8.6",",,,X","68",",,,W","44",",,,W","87",",,,W","86",",,,X","-3.34",",X","5.32",",,,X","-11.99",",,,X","","","","","330",",X","340","1,X","","","","","19.7",",X","27.7","1,X","",""
"USW00024028","2012-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-10.05",",,,W","1018.1",",,,W","878.6",",,,W","-3.97",",,,W","4.5",",W","0.0","X","0.0",",X","5",",X","0",",X","0",",X","1",",X","0",",X","1",",X","31",",X","2",",X","0",",X","0",",X","2","","1","","20120117",",,X","20120117",",,X","20120116",",,X","","","20120126",",,X","20120105",",,X","-22.8",",X,17,","25",",,X,17,","13",",,X,16,","2.0",",,X,26,","18.9",",X,05,","2038.7","X","595.1",",X","4.0",",,,X","54",",,,W","29",",,,W","79",",,,W","23",",,,X","-0.86",",X","8.77",",,,X","-10.50",",,,X","","","","","340",",X","340",",X","","","","","21.9",",X","27.7",",X","",""
"USW00024028","2012-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-8.03",",,,W","1018.5",",,,W","878.6",",,,W","-3.90",",,,W","4.8",",W","0.0","X","0.0",",X","10",",X","3",",X","0",",X","7",",X","4",",X","0",",X","28",",X","4",",X","0",",X","0",",X","3","","3","","20120211",",,X","20120220","+,,X","20120220","+,,X","","","20120220",",,X","20120225",",,X","-13.3",",X,11,","76",",,X,20,+","76",",,X,20,+","5.3",",,X,20,","16.1",",X,25,","2606.2","X","567.5",",X","17.6",",,,X","65",",,,W","40",",,,W","88",",,,W","266",",,,X","-1.24",",X","5.95",",,,X","-8.42",",,,X","","","","","280",",X","280",",X","","","","","20.6",",X","25.9",",X","",""
"USW00024028","2012-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-5.88",",,,W","1010.3",",,,W","874.6",",,,W","3.04",",,,W","4.4",",W","0.5","X","0.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","17",",X","0",",X","3","","2","","20120303",",,X","20120331","+,,X","20120331","+,,X","","","20120331","+,,X","20120326",",,X","-9.4",",X,03,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","29.4",",X,26,","2881.2","X","275.0",",X","0.0",",,,X","40",",,,W","15",",,,W","73",",,,W","0",",,,X","9.48",",X","20.04",",,,X","-1.09",",,,X","","","","","190",",X","200",",X","","","","","21.5",",X","27.3",",X","",""
"USW00024028","2012-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","-0.67",",,,W","1012.1","1,,,W","876.9","1,,,W","6.10",",,,W","4.9",",W","5.0","X","4.5",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","14",",X","1",",X","5","","","","20120408",",,X","20120430","+,,X","20120416",",,X","3","","20120427",",,X","20120424",",,X","-5.0",",X,08,","0",",,X,30,+","0",",T,X,16,","8.6",",,X,27,","33.9",",X,24,","3078.5","X","197.3",",X","24.9",",,,X","48",",,,W","24",",,,W","79",",,,W","0",",T,,X","11.91",",X","20.87",",,,X","2.94",",,,X","","","","","240",",X","200",",X","","","","","18.3",",X","27.7",",X","",""
"USW00024028","2012-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","1.85","1,,,W","1011.7","1,,,W","877.7","1,,,W","9.02","1,,,W","4.5",",W","27.2","X","22.2",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","6",",X","3","","","","20120514",",,X","20120531","+,,X","20120531","+,,X","","","20120525",",,X","20120522",",,X","0.6",",X,14,","0",",,X,31,+","0",",,X,31,+","2.8",",,X,25,","37.8",",X,22,","3173.2","X","94.7",",X","8.9",",,,X","45",",,,W","22",",,,W","77",",,,W","0",",,,X","16.00",",X","25.24",",,,X","6.76",",,,X","","","","","30",",X","210",",X","","","","","18.3",",X","29.5",",X","",""
"USW00024028","2012-06","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","7.98",",,,W","1007.5",",,,W","875.8",",,,W","14.83",",,,W","4.7",",W","199.4","X","172.2",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","","","","","20120621",",,X","20120630","+,,X","20120630","+,,X","8","","20120607",",,X","20120626","+,,X","7.8",",X,21,","0",",,X,30,+","0",",,X,30,+","15.2",",,X,07,","41.1",",X,26,+","3174.3","X","1.1",",X","44.2",",,,X","42",",,,W","17",",,,W","78",",,,W","0",",,,X","24.04",",X","33.59",",,,X","14.49",",,,X","","","","","20",",X","250",",X","","","","","18.3",",X","27.7",",X","",""
"USW00024028","2012-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","12.34",",,,W","1012.4",",,,W","880.3",",,,W","17.58",",,,W","3.6",",W","452.9","X","253.5",",X","8",",X","5",",X","0",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","27",",X","2","","","","20120726",",,X","20120731","+,,W","20120731","+,,W","9","","20120707",",,X","20120720",",,X","12.2",",X,26,","0",",,W,31,+","0",",,W,31,+","7.4",",,X,07,","40.6",",X,20,","0.0","X","0.0",",X","23.6",",,,X","47",",,,W","21",",,,W","80",",,,W","0",",,,W","26.51",",X","35.82",",,,X","17.20",",,,X","","","","","210",",X","210",",X","","","","","20.1",",X","27.3",",X","",""
"USW00024028","2012-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","8.73",",,,W","1013.3",",,,W","880.5",",,,W","14.75",",,,W","3.6",",X","611.9","X","159.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","","","1","","20120819","+,,X","20120831","+,,X","20120831","+,,X","2","","20120830","+,,X","20120827","+,,X","8.3",",X,19,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,30,+","38.9",",X,27,+","2.8","X","2.8",",X","0.0",",T,,X","45",",,,W","19",",,,W","78",",,,W","0",",,,X","23.37",",X","33.29",",,,X","13.45",",,,X","","","","","280",",X","300",",X","","","","","17.4",",X","27.7",",X","",""
"USW00024028","2012-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","4.70",",,,W","1016.4",",,,W","882.0",",,,W","10.87",",,,W","3.3",",X","655.7","X","43.8",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","7",",X","4","","2","","20120922","+,,X","20120930","+,,X","20120930","+,,X","1","","20120912",",,X","20120901",",,X","4.4",",X,22,+","0",",,X,30,+","0",",,X,30,+","14.5",",,X,12,","37.2",",X,01,","44.0","X","41.2",",X","20.1",",,,X","49",",,,W","21",",,,W","80",",,,W","0",",,,X","18.42",",X","28.33",",,,X","8.51",",,,X","","","","","360",",X","190","2,X","","","","","13.0",",X","18.3","2,X","",""
