"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00032444","1985-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","176.8","0","111.1","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","","","19850613",",1,0","19850630","+,,0","19850630","+,,0","1","","19850605",",,0","19850627","+,,0","6.7","1,0,13,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,05,","31.7",",0,27,+","2279.4","0","","","7.2",",0","","","","","","","","","","","132.2",",,,0","0",",,,0","21.96","1,0","28.23",",,,0","15.69","1,,,0"
"USC00032444","1985-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","409.7","0","232.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19850706","+,,0","19850731","+,,0","19850731","+,,0","","","19850726",",,0","19850713",",,0","13.3",",0,06,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,26,","36.7",",0,13,","0.0","0","","","0.0",",0","","","","","","","","","","","31.3",",,,0","0",",,,0","25.85",",0","33.17",",,,0","18.52",",,,0"
"USC00032444","1985-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","604.2","0","194.5",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19850826",",,0","19850831","+,,0","19850831","+,,0","1","","19850805",",,0","19850802","+,,0","10.0",",0,26,","0",",,0,31,+","0",",,0,31,+","67.6",",,0,05,","35.6",",0,02,+","0.5","0","","","0.5",",0","","","","","","","","","","","143.6",",,,0","0",",,,0","24.59",",0","30.99",",,,0","18.19",",,,0"
"USC00032444","1985-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","717.7","0","113.5",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","8",",0","","","19850927",",,0","19850930","+,,0","19850930","+,,0","1","","19850911",",,0","19850902",",,0","1.1",",0,27,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,11,","36.1",",0,02,","45.6","0","","","45.1",",0","","","","","","","","","","","116.0",",,,0","0",",,,0","20.61",",0","27.11",",,,0","14.12",",,,0"
"USC00032444","1985-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","728.1","0","10.4","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","20",",0","0",",0","5","","19851002",",1,0","19851031","+,,0","19851031","+,,0","","","19851019",",,0","19851025",",,0","-0.6","1,0,02,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,19,","26.7",",0,25,","158.2","0","","","112.6",",0","","","","","","","","","","","121.5",",,,0","0",",,,0","14.94","1,0","21.03",",,,0","8.86","1,,,0"
"USC00032444","1985-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","728.1","0","0.0","2,0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","11",",0","0","2,0","4","2,0","0","2,0","1","","19851120",",,0","19851130","+,,0","19851130","+,,0","3","","19851119",",,0","19851110",",2,0","-5.6",",0,20,","0",",,0,30,+","0",",,0,30,+","86.9",",,0,19,","22.2","2,0,10,","403.4","0","","","245.2","2,0","","","","","","","","","","","200.2",",,,0","0",",,,0","9.53","2,0","14.80","2,,,0","4.26",",,,0"
"USC00032444","1985-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","728.1","0","0.0","2,0","7",",0","4",",0","1",",0","1","2,0","1",",0","1","2,0","25","2,0","8",",0","0",",0","0",",0","1","","19851214",",2,0","19851213",",2,0","19851213",",,0","1","","19851210",",,0","19851210",",,0","-18.9","2,0,14,","76","2,,0,13,","76",",,0,13,","30.5",",,0,10,","16.7",",0,10,","931.9","0","","","528.5",",0","","","","","","","","","","","68.0",",,,0","84",",,,0","0.01","2,0","5.95",",,,0","-5.93","2,,,0"
"USC00032444","1986-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","1",",0","0",",0","2","","","","19860131","+,,0","19860131","+,,0","","","19860118",",,0","19860121",",,0","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,18,","23.9",",0,21,","","","","","","","","","","","","","","","","","6.1",",,,0","0",",,,0","","","11.04",",,,0","",""
"USC00032444","1986-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0","3,0","11",",0","7",",0","1",",0","5","1,0","3","1,0","1","3,0","15","3,0","6",",0","5",",0","0",",0","","","19860211",",3,0","19860211","+,1,0","19860209",",1,0","","","19860206",",,0","19860219",",,0","-17.8","3,0,11,","102","1,,0,11,+","102","1,,0,09,","38.1",",,0,06,","26.1",",0,19,","","","","","331.8",",0","","","","","","","","","","","68.4",",,,0","191","1,,,0","5.38","3,0","11.41",",,,0","-0.66","3,,,0"
"USC00032444","1986-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0","3,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","9",",0","0",",0","","","19860321",",3,0","19860331","+,,0","19860331","+,,0","3","","19860312",",,0","19860330",",,0","-8.9","3,0,21,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,12,","26.7",",0,30,","","","","","220.4",",0","","","","","","","","","","","56.1",",,,0","0",",,,0","10.44","3,0","17.54",",,,0","3.33","3,,,0"
"USC00032444","1986-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","17.2","3,0","14",",0","12",",0","3",",0","0",",0","0",",0","0","3,0","1","3,0","0",",0","15",",0","0",",0","","","19860422",",3,0","19860430","+,,0","19860430","+,,0","4","","19860404",",,0","19860426","+,,0","0.0","3,0,22,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,04,","27.8",",0,26,+","","","","","107.5",",0","","","","","","","","","","","186.5",",,,0","0",",,,0","15.03","3,0","21.03",",,,0","9.02","3,,,0"
"USC00032444","1986-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","51.7","2,0","15",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","0",",0","","","19860520",",2,0","19860531","+,,0","19860531","+,,0","","","19860515",",,0","19860510",",,0","6.1","2,0,20,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,15,","31.7",",0,10,","","","","","33.2",",0","","","","","","","","","","","102.5",",,,0","0",",,,0","18.92","2,0","24.28",",,,0","13.56","2,,,0"
"USC00032444","1986-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","175.6",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19860612",",,0","19860630","+,,0","19860630","+,,0","2","","19860609",",,0","19860630",",,0","14.4",",0,12,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,09,","33.3",",0,30,","","","  29.4","3,,,0,3,2","0.0",",0","  33.3","4,,,0,3,2","  19.4","3,,,0,3,2","  22.8","4,,,0,3,2","  22.5","3,,,0,3,2","  28.8","4,,,0,3,2","150.5",",,,0","0",",,,0","24.19",",0","29.45",",,,0","18.92",",,,0"
"USC00032444","1986-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","288.1","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","1","","19860703",",1,0","19860731","+,,0","19860731","+,,0","","","19860722",",,0","19860731",",,0","18.3","1,0,03,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,22,","41.7",",0,31,","0.0","0","  31.7",",,,0,3,2","0.0",",0","  37.8",",,,0,3,2","  22.8",",,,0,3,2","  27.2",",,,0,3,2","  24.7",",,,0,3,2","  32.2",",,,0,3,2","37.2",",,,0","0",",,,0","27.86","1,0","33.65",",,,0","22.06","1,,,0"
"USC00032444","1986-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","156.3","2,0","7",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","4","1,0","","","19860829",",1,0","19860831","+,,0","19860831","+,,0","3","","19860806",",,0","19860801",",1,0","8.3","1,0,29,","0",",,0,31,+","0",",,0,31,+","108.0",",,0,06,","37.8","1,0,01,","5.3","0","  27.8","4,,,0,3,2","5.3","1,0","  36.7","3,,,0,3,2","  18.3","4,,,0,3,2","  22.2","3,,,0,3,2","  22.4","4,,,0,3,2","  28.2","3,,,0,3,2","177.1",",,,0","0",",,,0","23.61","2,0","29.74","1,,,0","17.48","1,,,0"
"USC00032444","1986-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","127.9",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","4","","19860912",",,0","19860930","+,,0","19860930","+,,0","2","","19860916",",,0","19860921","+,,0","10.0",",0,12,","0",",,0,30,+","0",",,0,30,+","92.2",",,0,16,","30.6",",0,21,+","7.5","0","  22.8","1,,,0,3,2","2.2",",0","  26.7","3,,,0,3,2","  15.6","1,,,0,3,2","  21.1","3,,,0,3,2","  20.9","1,,,0,3,2","  24.9","3,,,0,3,2","292.3",",,,0","0",",,,0","22.52",",0","27.24",",,,0","17.80",",,,0"
"USC00032444","1986-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","17.8","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","15","1,0","0","1,0","4","","19861015",",1,0","19861031","+,,0","19861031","+,,0","1","","19861001",",,0","19861004",",1,0","0.6","1,0,15,","0",",,0,31,+","0",",,0,31,+","93.5",",,0,01,","28.3","1,0,04,","132.3","0","  20.6","5,,,0,3,2","124.8","1,0","  23.3","5,,,0,3,2","  10.6","5,,,0,3,2","  14.4","5,,,0,3,2","  15.2","5,,,0,3,2","  18.8","5,,,0,3,2","173.8",",,,0","0",",,,0","14.77","1,0","20.08","1,,,0","9.45","1,,,0"
"USC00032444","1986-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","11","1,0","1",",0","3",",0","0",",0","7","","19861113",",1,0","19861130","+,,0","19861130","+,,0","1","","19861105",",,0","19861102",",,0","-13.3","1,0,13,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,05,","23.3",",0,02,","458.9","0","  13.3","1,,,0,3,2","326.6",",0","  16.7","2,,,0,3,2","   2.8","1,,,0,3,2","   3.3","2,,,0,3,2","   8.3","1,,,0,3,2","  11.0","2,,,0,3,2","58.5",",,,0","0",",,,0","7.15","1,0","12.44",",,,0","1.87","1,,,0"
"USC00032444","1986-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","0",",0","0",",0","8","","19861211",",,0","19861231","+,,0","19861231","+,,0","","","19861209",",,0","19861201",",,0","-7.8",",0,11,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","18.3",",0,01,","920.3","0","","","461.4",",0","   9.4","4,,,0,3,2","","","   3.3","4,,,0,3,2","","","   6.7","4,,,0,3,2","22.9",",,,0","0",",,,0","3.45",",0","8.74",",,,0","-1.85",",,,0"
"USC00032444","1987-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","1,0","7",",0","6",",0","1",",0","1",",0","1",",0","0","1,0","26","1,0","5",",0","0",",0","0",",0","","","19870121",",1,0","19870119",",,0","19870119",",,0","","","19870109",",,0","19870114",",,0","-9.4","1,0,21,","25",",,0,19,","25",",,0,19,","33.0",",,0,09,","18.9",",0,14,","1414.4","0","   7.2","1,,,0,3,2","494.1",",0","   8.3","1,,,0,3,2","   0.0","1,,,0,3,2","   0.6","1,,,0,3,2","   2.0","1,,,0,3,2","   3.8","1,,,0,3,2","70.6",",,,0","25",",,,0","1.90","1,0","7.13",",,,0","-3.33","1,,,0"
"USC00032444","1987-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","2,0","10",",0","8",",0","0",",0","2",",0","1","1,0","0","2,0","12","2,0","1",",0","1",",0","0",",0","3","","19870218",",2,0","19870218",",,0","19870218",",1,0","","","19870228",",,0","19870213",",,0","-7.2","2,0,18,","51",",,0,18,","38","1,,0,18,","24.6",",,0,28,","21.1",",0,13,","1730.4","0","   8.9","2,,,0,3,2","316.0",",0","  12.8","1,,,0,3,2","  -1.1","2,,,0,3,2","   2.2","1,,,0,3,2","   3.7","2,,,0,3,2","   7.9","1,,,0,3,2","77.5",",,,0","38","1,,,0","6.03","2,0","11.86",",,,0","0.21","2,,,0"
"USC00032444","1987-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.7","0","1.7","2,0","9",",0","6",",0","3",",0","0",",0","0",",0","0","2,0","9","2,0","1",",0","7",",0","0",",0","","","19870331",",2,0","19870331","+,,0","19870331","+,,0","","","19870317",",,0","19870323","+,,0","-7.8","2,0,31,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,17,","24.4",",0,23,+","2002.0","0","  12.2","3,,,0,3,2","271.6",",0","  16.7","2,,,0,3,2","   2.8","3,,,0,3,2","   4.4","2,,,0,3,2","   7.0","3,,,0,3,2","  11.1","2,,,0,3,2","114.2",",,,0","0",",,,0","9.26","2,0","15.45",",,,0","3.07","2,,,0"
"USC00032444","1987-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","24.6","0","22.9","2,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","17",",0","0",",0","1","","19870404",",2,0","19870430","+,,0","19870430","+,,0","1","","19870414",",,0","19870420","+,,0","-6.1","2,0,04,","0",",,0,30,+","0",",,0,30,+","62.7",",,0,14,","31.7",",0,20,+","2153.4","0","  21.1",",,,0,3,2","151.4",",0","  22.8","2,,,0,3,2","   2.2",",,,0,3,2","  10.0","2,,,0,3,2","  10.4",",,,0,3,2","  16.5","2,,,0,3,2","96.4",",,,0","0",",,,0","13.71","2,0","21.06",",,,0","6.37","2,,,0"
"USC00032444","1987-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","","","16",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19870509","+,,0","19870531","+,,0","19870531","+,,0","2","","19870522",",,0","","","10.6",",0,09,+","0",",,0,31,+","0",",,0,31,+","40.6",",,0,22,","","","","","  21.1",",,,0,3,2","","","  30.6",",,,0,3,2","  16.1",",,,0,3,2","  21.1",",,,0,3,2","  18.3",",,,0,3,2","  25.2",",,,0,3,2","130.3",",,,0","0",",,,0","","","","","15.49",",,,0"
"USC00032444","1987-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","164.9",",0","10",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19870605","+,,0","19870630","+,,0","19870630","+,,0","1","","19870623",",,0","19870615",",,0","10.0",",0,05,+","0",",,0,30,+","0",",,0,30,+","70.6",",,0,23,","33.9",",0,15,","","","  23.9","2,,,0,3,2","1.7",",0","  32.8",",,,0,3,2","  17.2","2,,,0,3,2","  21.7",",,,0,3,2","  21.2","2,,,0,3,2","  28.0",",,,0,3,2","120.3",",,,0","0",",,,0","23.78",",0","29.81",",,,0","17.74",",,,0"
"USC00032444","1987-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","221.2",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19870714",",,0","19870731","+,,0","19870731","+,,0","","","19870725",",,0","19870731",",,0","11.1",",0,14,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,25,","36.1",",0,31,","0.6","0","  26.1","3,,,0,3,2","0.6",",0","  33.3","3,,,0,3,2","  20.0","3,,,0,3,2","  24.4","3,,,0,3,2","  23.8","3,,,0,3,2","  29.6","3,,,0,3,2","86.6",",,,0","0",",,,0","25.45",",0","30.95",",,,0","19.95",",,,0"
"USC00032444","1987-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","229.2","3,0","7",",0","7",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","21","2,0","1","","19870829",",2,0","19870831","+,,0","19870831","+,,0","3","","19870827",",,0","19870808",",2,0","12.2","2,0,29,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,27,","37.8","2,0,08,","0.6","0","  26.7","2,,,0,3,2","0.0","2,0","  34.4","2,,,0,3,2","  18.9","2,,,0,3,2","  23.9","2,,,0,3,2","  24.5","2,,,0,3,2","  30.6","2,,,0,3,2","93.8",",,,0","0",",,,0","26.62","3,0","32.89","2,,,0","20.34","2,,,0"
"USC00032444","1987-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","70.8",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","6","","19870930",",,0","19870930","+,,0","19870930","+,,0","1","","19870916",",,0","19870905",",,0","5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","51.1",",,0,16,","32.8",",0,05,","18.7","0","","","18.1",",0","","","","","","","","","","","102.5",",,,0","0",",,,0","20.09",",0","26.64",",,,0","13.54",",,,0"
"USC00032444","1987-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","3","","19871021",",,0","19871031","+,,0","19871031","+,,0","1","","19871019",",,0","19871031","+,,0","-1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,19,","25.6",",0,31,+","212.9","0","  18.3",",,,0,3,2","194.2",",0","  21.1","2,,,0,3,2","   9.4",",,,0,3,2","  13.3","2,,,0,3,2","  12.5",",,,0,3,2","  16.8","2,,,0,3,2","95.2",",,,0","0",",,,0","12.07",",0","19.62",",,,0","4.52",",,,0"
"USC00032444","1987-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","3.1","4,0","9","3,0","5","3,0","2","3,0","0",",0","0",",0","0","4,0","7","4,0","0","2,0","6","2,0","0","2,0","","","19871111",",4,0","19871130","+,,0","19871130","+,,0","2","","19871116",",3,0","19871105",",2,0","-6.1","4,0,11,","0",",,0,30,+","0",",,0,30,+","64.5","3,,0,16,","26.7","2,0,05,","447.7","0","  15.0","5,,,0,3,2","234.8","2,0","  17.2","4,,,0,3,2","   5.0","5,,,0,3,2","   6.1","4,,,0,3,2","   8.8","5,,,0,3,2","  11.6","4,,,0,3,2","135.2",",a,,0","0",",,,0","9.48","4,0","14.88","2,,,0","4.08","4,,,0"
"USC00032444","1987-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0","3,0","8",",0","8",",0","4",",0","2",",0","1",",0","0","2,0","20","2,0","1","2,0","0","2,0","0","2,0","1","","19871216",",2,0","19871216","+,,0","19871215",",,0","1","","19871225",",,0","19871204",",2,0","-11.1","2,0,16,","25",",,0,16,+","25",",,0,15,","61.5",",,0,25,","18.3","2,0,04,","837.6","0","  10.0","3,,,0,3,2","389.9","2,0","  12.8","5,,,0,3,2","   1.1","3,,,0,3,2","   2.2","5,,,0,3,2","   4.3","3,,,0,3,2","   7.0","5,,,0,3,2","234.6",",,,0","25",",,,0","4.53","3,0","10.32","2,,,0","-1.27","2,,,0"
"USC00032444","1988-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","4,0","6",",0","5",",0","0",",0","4","4,0","2",",0","1","4,0","23","4,0","8",",0","0",",0","0",",0","","","19880109",",4,0","19880107",",4,0","19880107",",,0","","","19880107",",,0","19880129",",,0","-19.4","4,0,09,","229","4,,0,07,","178",",,0,07,","10.7",",,0,07,","17.8",",0,29,","1351.7","0","","","514.1",",0","   8.9","5,,,0,3,2","","","   0.0","5,,,0,3,2","","","   3.0","5,,,0,3,2","29.1",",,,0","229",",,,0","-0.56","4,0","5.52",",,,0","-6.64","4,,,0"
"USC00032444","1988-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0","4,0","0","1,0","0",",0","22",",0","5",",0","3",",0","0",",0","3","","19880206",",,0","19880229","+,4,0","19880202",",1,0","","","19880219",",,0","19880229","+,,0","-16.7",",0,06,","0","4,,0,29,+","5","1,,0,02,","16.5",",,0,19,","21.7",",0,29,+","1800.9","0","   6.7","2,,,0,3,2","449.2",",0","  11.7","3,,,0,3,2","  -3.3","2,,,0,3,2","   0.0","3,,,0,3,2","   1.5","2,,,0,3,2","   5.6","3,,,0,3,2","39.4",",,,0","5","1,,,0","2.84",",0","9.56",",,,0","-3.87",",,,0"
"USC00032444","1988-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","2.8","0","2.8","2,0","10",",0","9",",0","3",",0","1","2,0","0","2,0","0","1,0","14","1,0","0","1,0","9","1,0","0","1,0","1","","19880315",",1,0","19880318",",2,0","19880331","+,2,0","2","","19880329",",,0","19880322",",1,0","-9.4","1,0,15,","152","2,,0,18,","0","2,,0,31,+","52.1",",,0,29,","28.3","1,0,22,","2096.8","0","  10.6","2,,,0,3,2","295.9","1,0","  16.1","2,,,0,3,2","   0.6","2,,,0,3,2","   2.2","2,,,0,3,2","   5.1","2,,,0,3,2","  11.1","2,,,0,3,2","197.9",",,,0","0","2,,,0","8.29","2,0","15.13","1,,,0","1.44","1,,,0"
"USC00032444","1988-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","12.0","0","9.2",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","0",",0","","","19880419",",,0","19880430","+,,0","19880430","+,,0","","","19880402",",,0","19880422",",,0","-1.1",",0,19,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,02,","29.4",",0,22,","2249.3","0","  13.9",",,,0,3,2","152.5",",0","  21.1",",,,0,3,2","   7.2",",,,0,3,2","  11.1",",,,0,3,2","  10.3",",,,0,3,2","  17.0",",,,0,3,2","78.8",",,,0","0",",,,0","13.56",",0","20.78",",,,0","6.33",",,,0"
"USC00032444","1988-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","60.5","0","48.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19880505",",,0","19880531","+,,0","19880531","+,,0","","","19880523",",,0","19880519","+,,0","3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,23,","30.0",",0,19,+","2286.4","0","  19.4",",,,0,3,2","37.1",",0","  28.3",",,,0,3,2","  11.7",",,,0,3,2","  17.2",",,,0,3,2","  15.4",",,,0,3,2","  23.7",",,,0,3,2","33.8",",,,0","0",",,,0","18.70",",0","26.19",",,,0","11.22",",,,0"
"USC00032444","1988-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","247.8","0","187.3",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19880611","+,,0","19880630","+,,0","19880630","+,,0","3","","19880603",",,0","19880629",",,0","7.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","38.4",",,0,03,","37.8",",0,29,","2290.8","0","  26.7",",,,0,3,2","4.4",",0","  36.1",",,,0,3,2","  16.1",",,,0,3,2","  25.0",",,,0,3,2","  21.2",",,,0,3,2","  31.2",",,,0,3,2","64.4",",,,0","0",",,,0","24.43",",0","32.13",",,,0","16.73",",,,0"
"USC00032444","1988-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","487.9","0","240.1",",0","15",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19880722",",,0","19880731","+,,0","19880731","+,,0","","","19880719",",,0","19880716","+,,0","13.3",",0,22,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,19,","36.1",",0,16,+","0.0","0","  26.1",",,,0,3,2","0.0",",0","  35.0",",,,0,3,2","  20.0",",,,0,3,2","  24.4",",,,0,3,2","  23.0",",,,0,3,2","  30.9",",,,0,3,2","96.1",",,,0","0",",,,0","26.08",",0","32.21",",,,0","19.95",",,,0"
