"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00228374","2008-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.3","0","0.3","1,0","9",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","1",",0","4",",0","0",",0","","","20080103",",1,0","20080131","+,,0","20080131","+,,0","","","20080111",",,0","20080109","+,,0","-10.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,11,","22.2",",0,09,+","","","942.4","0","  12.2","2,,,0,3,1","  12.8","1,,,0,3,2","  11.7","3,,,0,3,3","406.4",",0","  15.0","1,,,0,3,1","  14.4","1,,,0,3,2","  11.7","3,,,0,3,3","   2.8","2,,,0,3,1","   3.9","1,,,0,3,2","   5.0","3,,,0,3,3","   3.9","1,,,0,3,1","   4.4","1,,,0,3,2","   5.0","3,,,0,3,3","   6.1","2,,,0,3,1","   6.9","1,,,0,3,2","   7.2","3,,,0,3,3","","","   8.9","1,,,0,3,1","   8.9","1,,,0,3,2","   8.0","3,,,0,3,3","","","86.9",",,,0","0",",,,0","4.74","1,0","11.29",",,,0","-1.82","1,,,0","",""
"USC00228374","2008-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","3.6","0","3.3","5,0","10",",0","8",",0","3",",0","0",",0","0",",0","0","4,0","13","4,0","0","1,0","6","1,0","0","1,0","","","20080214",",4,0","20080229","+,,0","20080229","+,,0","","","20080204",",,0","20080206",",1,0","-6.7","4,0,14,","0",",,0,29,+","0",",,0,29,+","44.5",",,0,04,","25.6","1,0,06,","","","1175.8","0","  14.4",",,,0,3,1","  12.8",",,,0,3,2","  11.7","3,,,0,3,3","233.4","1,0","  16.7",",,,0,3,1","  15.6",",,,0,3,2","  14.4","4,,,0,3,3","   5.0",",,,0,3,1","   5.0",",,,0,3,2","   3.9","3,,,0,3,3","   5.6",",,,0,3,1","   6.7",",,,0,3,2","   6.1","4,,,0,3,3","   8.2",",,,0,3,1","   8.4",",,,0,3,2","   9.0","3,,,0,3,3","","","  11.6",",,,0,3,1","  10.8",",,,0,3,2","  10.1","4,,,0,3,3","","","190.8",",,,0","0",",,,0","8.73","5,0","16.14","1,,,0","1.32","4,,,0","",""
"USC00228374","2008-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","10",",0","8",",0","1",",0","0",",0","0",",0","","","","","0",",0","16",",0","0",",0","","","","","20080331","+,,0","20080331","+,,0","","","20080304",",,0","20080328",",,0","","","0",",,0,31,+","0",",,0,31,+","45.0",",,0,04,","26.7",",0,28,","113.8","2,,,0","","","  16.7",",,,0,3,1","  16.7",",,,0,3,2","  16.1","4,,,0,3,3","","","  20.0",",,,0,3,1","  18.3",",,,0,3,2","  18.9","2,,,0,3,3","   5.6",",,,0,3,1","   7.2",",,,0,3,2","   8.9","4,,,0,3,3","  10.6",",,,0,3,1","  10.0",",,,0,3,2","   8.9","2,,,0,3,3","  10.9",",,,0,3,1","  11.4",",,,0,3,2","  12.1","4,,,0,3,3","6.27","3,,,0","  16.2",",,,0,3,1","  14.7",",,,0,3,2","  13.1","2,,,0,3,3","19.64","1,,,0","106.8",",,,0","0",",,,0","","","20.36",",,,0","","","2348",",,,0"
"USC00228374","2008-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","19.4","4,0","9",",0","7",",0","3",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","21",",0","0",",0","","","20080415",",4,0","20080430","+,,0","20080430","+,,0","","","20080405",",,0","20080424",",,0","-0.6","4,0,15,","0",",,0,30,+","0",",,0,30,+","63.5",",,0,05,","30.6",",0,24,","115.1","3,,,0","","","  21.1",",,,0,3,1","  21.1",",,,0,3,2","","","75.9",",0","  28.9",",,,0,3,1","  26.1",",,,0,3,2","","","   8.9",",,,0,3,1","  10.0",",,,0,3,2","","","  14.4",",,,0,3,1","  13.9",",,,0,3,2","","","  15.5",",,,0,3,1","  15.9",",,,0,3,2","","","10.33",",,,0","  21.5",",,,0,3,1","  19.9",",,,0,3,2","","","24.41",",,,0","200.0",",,,0","0",",,,0","16.47","4,0","23.55",",,,0","9.40","4,,,0","1805",",,,0"
"USC00228374","2008-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","10",",0","7",",0","3",",0","0",",0","0",",0","","","","","0",",0","30",",0","2",",0","","","","","20080531","+,,0","20080531","+,,0","","","20080528","+,,0","20080526",",,0","","","0",",,0,31,+","0",",,0,31,+","30.5",",,0,28,+","33.3",",0,26,","148.0","2,,,0","","","  24.4",",,,0,3,1","  24.4",",,,0,3,2","","","","","  30.6",",,,0,3,1","  27.8",",,,0,3,2","","","  15.0",",,,0,3,1","  16.1",",,,0,3,2","","","  20.6",",,,0,3,1","  20.6",",,,0,3,2","","","  19.8",",,,0,3,1","  19.9",",,,0,3,2","","","14.91",",,,0","  25.1",",,,0,3,1","  23.5",",,,0,3,2","","","29.37","1,,,0","129.4",",,,0","0",",,,0","","","27.62",",,,0","","","1592",",,,0"
"USC00228374","2008-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","228.1","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","21",",0","","","20080619",",1,0","20080630","+,,0","20080630","+,,0","","","20080613",",,0","20080625",",,0","13.9","1,0,19,","0",",,0,30,+","0",",,0,30,+","35.1",",,0,13,","34.4",",0,25,","191.1","1,,,0","","","  28.9",",,,0,3,1","  29.4",",,,0,3,2","","","0.0",",0","  37.2",",,,0,3,1","  34.4",",,,0,3,2","","","  23.3",",,,0,3,1","  23.9",",,,0,3,2","","","  28.3",",,,0,3,1","  26.7",",,,0,3,2","","","  26.2",",,,0,3,1","  26.5",",,,0,3,2","","","20.15",",,,0","  33.2",",,,0,3,1","  30.9",",,,0,3,2","","","34.06",",,,0","84.0",",,,0","0",",,,0","26.20","1,0","32.18",",,,0","20.22","1,,,0","925",",,,0"
"USC00228374","2008-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","283.8",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","20080702",",,0","20080731","+,,0","20080731","+,,0","","","20080728",",,0","20080722",",,0","13.3",",0,02,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,28,","38.3",",0,22,","190.7","2,,,0","0.0","0","  35.6",",,,0,3,1","  32.2",",,,0,3,2","  33.9","1,,,0,3,3","0.0",",0","  41.1",",,,0,3,1","  37.8",",,,0,3,2","  34.4","1,,,0,3,3","  25.6",",,,0,3,1","  26.1",",,,0,3,2","  27.8","1,,,0,3,3","  31.1",",,,0,3,1","  31.1",",,,0,3,2","  29.4","1,,,0,3,3","  28.9",",,,0,3,1","  29.1",",,,0,3,2","  30.4","1,,,0,3,3","21.37",",,,0","  36.1",",,,0,3,1","  34.0",",,,0,3,2","  31.4","1,,,0,3,3","35.68",",,,0","58.8",",,,0","0",",,,0","27.49",",0","33.85",",,,0","21.13",",,,0","881",",,,0"
"USC00228374","2008-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","230.0",",0","12",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","20080809",",,0","20080831","+,,0","20080831","+,,0","","","20080813",",,0","20080803",",,0","16.1",",0,09,","0",",,0,31,+","0",",,0,31,+","68.1",",,0,13,","37.2",",0,03,","144.2","3,,,0","0.0","0","  29.4",",,,0,3,1","  30.0",",,,0,3,2","  31.7","1,,,0,3,3","0.0",",0","  38.9",",,,0,3,1","  36.1",",,,0,3,2","  32.8","1,,,0,3,3","  23.3",",,,0,3,1","  23.9",",,,0,3,2","  24.4","1,,,0,3,3","  25.6",",,,0,3,1","  25.0",",,,0,3,2","  25.6","1,,,0,3,3","  26.2",",,,0,3,1","  26.6",",,,0,3,2","  27.7","1,,,0,3,3","21.35",",,,0","  31.1",",,,0,3,1","  29.7",",,,0,3,2","  28.4","1,,,0,3,3","33.29",",,,0","241.6",",,,0","0",",,,0","25.75",",0","31.11",",,,0","20.39",",,,0","999",",,,0"
"USC00228374","2008-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","146.1",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","20080926",",,0","20080930","+,,0","20080930","+,,0","","","20080920",",,0","20080909",",,0","11.1",",0,26,","0",",,0,30,+","0",",,0,30,+","72.4",",,0,20,","33.3",",0,09,","109.8","2,,,0","0.0","0","  26.7",",,,0,3,1","  26.7",",,,0,3,2","  27.2","3,,,0,3,3","0.0",",0","  30.6",",,,0,3,1","  28.3",",,,0,3,2","  27.2","3,,,0,3,3","  19.4",",,,0,3,1","  20.0",",,,0,3,2","  22.2","3,,,0,3,3","  23.9",",,,0,3,1","  23.3",",,,0,3,2","  22.2","3,,,0,3,3","  23.1",",,,0,3,1","  23.4",",,,0,3,2","  24.6","3,,,0,3,3","19.26",",,,0","  27.2",",,,0,3,1","  25.8",",,,0,3,2","  25.0","3,,,0,3,3","30.53",",,,0","131.8",",,,0","0",",,,0","23.20",",0","28.67",",,,0","17.74",",,,0","984",",,,0"
"USC00228374","2008-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","23.1","3,0","5",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","3","3,0","0",",0","25",",0","0",",0","","","20081029",",3,0","20081031","+,,0","20081031","+,,0","","","20081008",",,0","20081016",",,0","-2.2","3,0,29,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,08,","29.4",",0,16,","96.2","1,,,0","85.9","0","  22.8",",,,0,3,1","  23.3",",,,0,3,2","  23.9","1,,,0,3,3","85.9",",0","  28.3",",,,0,3,1","  25.6",",,,0,3,2","  24.4","1,,,0,3,3","  10.0",",,,0,3,1","  10.6",",,,0,3,2","  13.3","1,,,0,3,3","  15.6",",,,0,3,1","  14.4",",,,0,3,2","  13.3","1,,,0,3,3","  17.7",",,,0,3,1","  18.4",",,,0,3,2","  20.1","1,,,0,3,3","13.55",",,,0","  23.0",",,,0,3,1","  21.7",",,,0,3,2","  20.7","1,,,0,3,3","26.45",",,,0","58.9",",,,0","0",",,,0","16.29","3,0","23.71",",,,0","8.87","3,,,0","806","1,,,0"
"USC00228374","2008-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","0.0","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","9",",0","0",",0","","","20081122",",1,0","20081130","+,,0","20081130","+,,0","","","20081115",",,0","20081107",",,0","-7.8","1,0,22,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,15,","26.1",",0,07,","59.5","3,,,0","334.8","0","  14.4",",,,0,3,1","  15.6",",,,0,3,2","  17.2","2,,,0,3,3","248.9",",0","  20.6",",,,0,3,1","  18.9",",,,0,3,2","  17.2","2,,,0,3,3","   3.9",",,,0,3,1","   5.6",",,,0,3,2","   7.8","2,,,0,3,3","   8.3",",,,0,3,1","   7.8",",,,0,3,2","   8.3","2,,,0,3,3","  10.0",",,,0,3,1","  11.0",",,,0,3,2","  12.4","2,,,0,3,3","10.56","2,,,0","  14.4",",,,0,3,1","  13.6",",,,0,3,2","  13.0","2,,,0,3,3","20.08",",,,0","75.2",",,,0","0",",,,0","9.75","1,0","17.39",",,,0","2.11","1,,,0","1133",",,,0"
"USC00228374","2008-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","14",",0","13",",0","5",",0","0",",0","0",",0","","","","","0",",0","6",",0","0",",0","","","","","20081206",",,0","20081206",",,0","","","20081210",",,0","20081228","+,,0","","","0",",T,0,06,","0",",T,0,06,","67.3",",,0,10,","24.4",",0,28,+","","","","","  14.4",",,,0,3,1","  13.9","1,,,0,3,2","","","","","  16.7",",,,0,3,1","  15.6","1,,,0,3,2","","","   3.9",",,,0,3,1","   5.0","1,,,0,3,2","","","   5.0",",,,0,3,1","   5.6","1,,,0,3,2","","","   7.6",",,,0,3,1","   8.1","1,,,0,3,2","","","","","  10.8",",,,0,3,1","  10.4","1,,,0,3,2","","","","","316.8",",,,0","0",",T,,0","","","13.90",",,,0","","","",""
"USC00228374","2009-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","4",",0","0",",0","","","20090116",",,0","20090131","+,,0","20090131","+,,0","","","20090106",",,0","20090111",",,0","-10.6",",0,16,","0",",,0,31,+","0",",,0,31,+","90.2",",,0,06,","23.3",",0,11,","","","","","  13.3",",,,0,3,1","  12.2","2,,,0,3,2","  12.2","4,,,0,3,3","386.9",",0","  15.0",",,,0,3,1","  13.9","2,,,0,3,2","  12.2","4,,,0,3,3","   3.3",",,,0,3,1","   3.9","2,,,0,3,2","   4.4","4,,,0,3,3","   3.9",",,,0,3,1","   5.0","2,,,0,3,2","   5.6","4,,,0,3,3","   7.2",",,,0,3,1","   7.8","2,,,0,3,2","   8.3","4,,,0,3,3","","","   9.7",",,,0,3,1","   9.7","2,,,0,3,2","   9.3","4,,,0,3,3","","","178.8",",,,0","0",",,,0","5.85",",0","12.41",",,,0","-0.70",",,,0","",""
"USC00228374","2009-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8",",0","0",",0","","","20090204",",,0","20090228","+,,0","20090228","+,,0","","","20090228",",,0","20090219",",,0","-8.9",",0,04,","0",",,0,28,+","0",",,0,28,+","210.3",",,0,28,","26.1",",0,19,","","","","","  12.8",",,,0,3,1","  13.9",",,,0,3,2","  12.2","3,,,0,3,3","263.9",",0","  17.2",",,,0,3,1","  15.0",",,,0,3,2","  12.8","3,,,0,3,3","  -7.8",",,,0,3,1","   4.4",",,,0,3,2","   4.4","3,,,0,3,3","   5.6",",,,0,3,1","   7.2",",,,0,3,2","   6.7","3,,,0,3,3","   6.4",",,,0,3,1","   8.0",",,,0,3,2","   8.6","3,,,0,3,3","","","  12.9",",,,0,3,1","  11.5",",,,0,3,2","   9.9","3,,,0,3,3","","","252.1",",,,0","0",",,,0","8.91",",0","16.75",",,,0","1.07",",,,0","",""
"USC00228374","2009-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","11",",0","8",",0","2",",0","1","2,0","0","1,0","","","","","0",",0","17",",0","0",",0","","","","","20090301",",2,0","20090331","+,1,0","","","20090314",",,0","20090310","+,,0","","","25","2,,0,01,","0","1,,0,31,+","94.7",",,0,14,","26.7",",0,10,+","106.4","3,,,0","","","  17.2",",,,0,3,1","  16.1",",,,0,3,2","  16.1","3,,,0,3,3","","","  23.3",",,,0,3,1","  20.6",",,,0,3,2","  17.8","3,,,0,3,3","   2.2",",,,0,3,1","   3.9",",,,0,3,2","   6.1","3,,,0,3,3","   8.9",",,,0,3,1","   8.3",",,,0,3,2","   6.1","3,,,0,3,3","  10.9",",,,0,3,1","  11.4",",,,0,3,2","  12.4","3,,,0,3,3","9.57","3,,,0","  17.5",",,,0,3,1","  15.6",",,,0,3,2","  13.7","3,,,0,3,3","20.15","1,,,0","198.6",",,,0","0","1,,,0","","","19.42",",,,0","","","2785",",,,0"
"USC00228374","2009-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","6",",0","4",",0","2",",0","0",",0","0",",0","","","","","0",",0","24",",0","0",",0","","","","","20090430","+,,0","20090430","+,,0","","","20090403",",,0","20090424",",,0","","","0",",,0,30,+","0",",,0,30,+","48.8",",,0,03,","31.1",",0,24,","124.6","1,,,0","","","  23.3",",,,0,3,1","  22.8",",,,0,3,2","","","","","  31.7",",,,0,3,1","  28.3",",,,0,3,2","","","   6.7",",,,0,3,1","   7.8",",,,0,3,2","","","  12.2",",,,0,3,1","  13.3",",,,0,3,2","","","  14.3",",,,0,3,1","  14.9",",,,0,3,2","","","10.45",",,,0","  23.3",",,,0,3,1","  20.5",",,,0,3,2","","","24.88",",,,0","97.0",",,,0","0",",,,0","","","23.46",",,,0","","","2678",",,,0"
"USC00228374","2009-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","17",",0","11",",0","4",",0","0",",0","0",",0","","","","","0",",0","29",",0","1",",0","","","","","20090531","+,,0","20090531","+,,0","","","20090524",",,0","20090528",",,0","","","0",",,0,31,+","0",",,0,31,+","61.0",",,0,24,","32.2",",0,28,","148.6","5,,,0","","","  22.8","1,,,0,3,1","  23.3",",,,0,3,2","  25.6","2,,,0,3,3","","","  35.0","1,,,0,3,1","  31.7",",,,0,3,2","  26.7","2,,,0,3,3","  14.4","1,,,0,3,1","  16.1",",,,0,3,2","  18.3","2,,,0,3,3","  21.1","1,,,0,3,1","  20.6",",,,0,3,2","  20.0","2,,,0,3,3","  20.4","1,,,0,3,1","  20.6",",,,0,3,2","  21.7","2,,,0,3,3","17.43",",,,0","  27.9","1,,,0,3,1","  25.2",",,,0,3,2","  22.6","2,,,0,3,3","29.10",",,,0","273.4",",,,0","0",",,,0","","","26.94",",,,0","","","2452",",,,0"
"USC00228374","2009-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","229.8","3,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","22",",0","","","20090606",",3,0","20090630","+,,0","20090630","+,,0","","","20090605",",,0","20090624",",,0","12.8","3,0,06,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,05,","37.2",",0,24,","209.9",",,,0","","","  30.0",",,,0,3,1","  30.0",",,,0,3,2","  31.7","2,,,0,3,3","0.0",",0","  40.6",",,,0,3,1","  37.2",",,,0,3,2","  32.8","2,,,0,3,3","  19.4",",,,0,3,1","  21.1",",,,0,3,2","  23.9","2,,,0,3,3","  28.3",",,,0,3,1","  26.7",",,,0,3,2","  24.4","2,,,0,3,3","  26.0",",,,0,3,1","  26.4",",,,0,3,2","  28.2","2,,,0,3,3","22.12",",,,0","  36.2",",,,0,3,1","  33.3",",,,0,3,2","  29.5","2,,,0,3,3","36.09",",,,0","103.5",",,,0","0",",,,0","26.84","3,0","33.11",",,,0","20.57","3,,,0","1648",",,,0"
"USC00228374","2009-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","243.2",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","20090720","+,,0","20090731","+,,0","20090731","+,,0","","","20090729",",,0","20090712",",,0","15.0",",0,20,+","0",",,0,31,+","0",",,0,31,+","34.8",",,0,29,","35.6",",0,12,","170.4","2,,,0","0.0","0","  29.4",",,,0,3,1","  30.0",",,,0,3,2","  30.6","1,,,0,3,3","0.0",",0","  40.0",",,,0,3,1","  38.9",",,,0,3,2","  32.2","1,,,0,3,3","  23.3",",,,0,3,1","  23.9",",,,0,3,2","  25.6","1,,,0,3,3","  27.8",",,,0,3,1","  27.2",",,,0,3,2","  25.6","1,,,0,3,3","  26.3",",,,0,3,1","  26.9",",,,0,3,2","  28.2","1,,,0,3,3","21.72",",,,0","  35.4",",,,0,3,1","  32.8",",,,0,3,2","  29.7","1,,,0,3,3","34.96",",,,0","129.7",",,,0","0",",,,0","26.18",",0","32.15",",,,0","20.21",",,,0","1930",",,,0"
"USC00228374","2009-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","226.1",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","20090824",",,0","20090831","+,,0","20090831","+,,0","","","20090821",",,0","20090811","+,,0","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","68.1",",,0,21,","34.4",",0,11,+","160.4","2,,,0","0.0","0","  28.3",",,,0,3,1","  28.9",",,,0,3,2","  29.4",",,,0,3,3","0.0",",0","  38.9",",,,0,3,1","  36.1",",,,0,3,2","  31.7",",,,0,3,3","  21.7",",,,0,3,1","  21.1",",,,0,3,2","  25.0",",,,0,3,3","  27.2",",,,0,3,1","  27.2",",,,0,3,2","  26.7",",,,0,3,3","  25.7",",,,0,3,1","  26.2",",,,0,3,2","  27.6",",,,0,3,3","22.23","1,,,0","  34.8",",,,0,3,1","  32.2",",,,0,3,2","  29.1",",,,0,3,3","35.65",",,,0","172.5",",,,0","0",",,,0","25.63",",0","31.57",",,,0","19.69",",,,0","1109",",,,0"
"USC00228374","2009-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","167.2",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","20090930",",,0","20090930","+,,0","20090930","+,,0","","","20090927",",,0","20090910",",,0","7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","54.4",",,0,27,","33.3",",0,10,","113.8","4,,,0","2.8","0","  25.6",",,,0,3,1","  25.6",",,,0,3,2","  27.2",",,,0,3,3","2.8",",0","  36.7",",,,0,3,1","  33.3",",,,0,3,2","  28.3",",,,0,3,3","  18.3",",,,0,3,1","  19.4",",,,0,3,2","  21.7",",,,0,3,3","  24.4",",,,0,3,1","  24.4",",,,0,3,2","  22.8",",,,0,3,3","  23.6",",,,0,3,1","  23.9",",,,0,3,2","  24.8",",,,0,3,3","20.93",",,,0","  30.0",",,,0,3,1","  27.9",",,,0,3,2","  25.7",",,,0,3,3","31.65",",,,0","280.7",",,,0","0",",,,0","23.82",",0","29.13",",,,0","18.50",",,,0","794",",,,0"
"USC00228374","2009-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","21.5",",0","16",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","20091019","+,,0","20091031","+,,0","20091031","+,,0","","","20091005",",,0","20091010","+,,0","1.7",",0,19,+","0",",,0,31,+","0",",,0,31,+","54.1",",,0,05,","31.7",",0,10,+","45.2",",,,0","96.4","0","  20.0","1,,,0,3,1","  22.2",",,,0,3,2","  21.1","4,,,0,3,3","93.6",",0","  28.3","1,,,0,3,1","  25.6",",,,0,3,2","  22.2","4,,,0,3,3","   8.9","1,,,0,3,1","  10.6",",,,0,3,2","  13.3","4,,,0,3,3","  14.4","1,,,0,3,1","  15.0",",,,0,3,2","  13.9","4,,,0,3,3","  15.1","1,,,0,3,1","  16.1",",,,0,3,2","  17.2","4,,,0,3,3","12.03","1,,,0","  21.7","1,,,0,3,1","  20.4",",,,0,3,2","  18.5","4,,,0,3,3","21.61","1,,,0","329.6",",,,0","0",",,,0","16.00",",0","21.76",",,,0","10.25",",,,0","2114",",,,0"
"USC00228374","2009-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","0.0","1,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","12",",0","0",",0","","","20091127",",1,0","20091130","+,,0","20091130","+,,0","","","20091130",",,0","20091109","+,,0","-2.2","1,0,27,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,30,","23.9",",0,09,+","54.6","3,,,0","283.4","0","  14.4",",,,0,3,1","  14.4","1,,,0,3,2","  15.0","4,,,0,3,3","187.0",",0","  20.6",",,,0,3,1","  18.3","1,,,0,3,2","  16.7","4,,,0,3,3","   6.1",",,,0,3,1","   7.2","1,,,0,3,2","   9.4","4,,,0,3,3","  11.1",",,,0,3,1","  11.1","1,,,0,3,2","  11.1","4,,,0,3,3","  10.2",",,,0,3,1","  11.2","1,,,0,3,2","  12.9","4,,,0,3,3","7.54","1,,,0","  16.8",",,,0,3,1","  15.3","1,,,0,3,2","  13.4","4,,,0,3,3","16.65",",,,0","45.3",",,,0","0",",,,0","11.92","1,0","19.00",",,,0","4.84","1,,,0","1838",",,,0"
"USC00228374","2009-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","0.0",",0","13",",0","6",",0","3",",0","0",",0","0",",0","0",",0","17",",0","0",",0","2",",0","0",",0","","","20091206",",,0","20091231","+,,0","20091231","+,,0","","","20091209",",,0","20091215","+,,0","-3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","54.4",",,0,09,","21.1",",0,15,+","","","660.2","0","  11.1",",,,0,3,1","  10.0",",,,0,3,2","  10.0","2,,,0,3,3","376.8",",0","  15.6",",,,0,3,1","  13.9",",,,0,3,2","  11.7","2,,,0,3,3","   1.7",",,,0,3,1","   1.1",",,,0,3,2","   4.4","2,,,0,3,3","   6.1",",,,0,3,1","   5.6",",,,0,3,2","   4.4","2,,,0,3,3","   4.7",",,,0,3,1","   5.4",",,,0,3,2","   6.8","2,,,0,3,3","","","   9.5",",,,0,3,1","   8.8",",,,0,3,2","   7.9","2,,,0,3,3","","","155.2",",,,0","0",",,,0","6.18",",0","11.22",",,,0","1.14",",,,0","3290",",,,0"
